country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
LVA,2002,2,interm,1,20,41.22348,0,0,0,0,0,0,0,0,1.052267,0,2.040769,4.043077,2.043002,3.006228,7.008305,1.001999,11.03841,3.008631,6.980789,.,.,.,.,.,.
LVA,2002,2,interm,1,21,441.0363,0,0,0,0,0,1.157895,0.8589847,0.982784,5.261135,23.51591,28.57046,43.46361,30.64564,80.16556,54.06442,59.11805,59.20592,31.08901,22.93694,.,.,.,.,.,.
LVA,2002,2,interm,1,22,95.36187,0,0,0,0,0,0,0.8589847,2.948252,4.208969,10.77812,10.20374,7.075511,9.193663,12.02481,7.008406,13.02599,10.03495,4.01144,3.989037,.,.,.,.,.,.
LVA,2002,2,interm,1,23,147.7234,0,0,0,0,0,0,0,0,3.156701,4.899119,4.081537,8.086256,14.30132,16.03321,34.04057,25.04998,17.0593,13.03733,7.978073,.,.,.,.,.,.
LVA,2002,2,interm,1,24,190.275,0,0,0,1.035714,0,0,0,0,3.156701,3.919335,19.3871,13.14018,18.38743,20.04142,27.03226,33.06597,30.10474,11.03161,9.972541,.,.,.,.,.,.
LVA,2002,2,interm,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,26,37.10072,0,0,0,0,0,0,0,0,0,0.9797839,0,2.02159,3.064554,3.006228,5.005889,9.017992,6.020989,1.00291,6.980789,.,.,.,.,.,.
LVA,2002,2,interm,1,27,44.06921,0,0,0,0,0,0,0,0,0,0,0,0,1.021552,4.008303,6.007148,8.015993,10.03495,4.01144,10.96983,.,.,.,.,.,.
LVA,2002,2,interm,1,28,83.39801,1,0,1.055572,0,0,0,0,0,1.052267,0,2.040769,2.02159,4.086106,8.016607,12.0143,19.03799,19.06633,8.022982,5.983505,.,.,.,.,.,.
LVA,2002,2,interm,1,29,76.70191,0,1.050004,1.055572,0,0,1.157895,0,0.982784,1.052267,4.899119,8.162974,5.053922,9.193663,12.02481,8.009562,16.03199,7.024453,1.00291,0,.,.,.,.,.,.
LVA,2002,2,interm,1,30,81.36095,1,2.300009,0,0,2.798077,1.157895,0.8589847,0,0,0.9797839,0,2.021488,6.129007,10.02076,11.01304,9.017992,18.06287,8.022982,7.978073,.,.,.,.,.,.
LVA,2002,2,interm,1,31,87.1732,0,0,0,0,0.9326924,0,1.717969,0,0,0,5.101922,4.042976,11.23677,13.02698,10.01188,16.03199,15.05237,8.023082,1.994569,.,.,.,.,.,.
LVA,2002,2,interm,1,32,25.09406,0,0,0,0,0,0,0,0,0,0,1.020385,1.010744,1.021552,4.008303,1.001158,5.009996,7.024453,2.00572,2.991752,.,.,.,.,.,.
LVA,2002,2,interm,1,33,152.2424,0,0,0,0,0,0,1.717969,0.982784,0,3.919134,3.061154,8.086055,10.21532,20.04152,13.01535,31.06197,40.13969,10.0288,9.972642,.,.,.,.,.,.
LVA,2002,2,interm,1,34,35.16641,0,0,0,1.035714,0.9326924,0,0,0.982784,0,0,1.020385,1.010744,6.129209,2.004151,7.008305,5.009996,6.020889,4.01154,0,.,.,.,.,.,.
LVA,2002,2,interm,1,35,169.6324,0,0,0,0,0,0,0,0.982784,2.104535,0.9797839,1.020385,5.053922,10.21521,10.02076,29.03468,37.07397,34.1187,24.06894,14.95876,.,.,.,.,.,.
LVA,2002,2,interm,1,36,1.020385,0,0,0,0,0,0,0,0,0,0,1.020385,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,37,10.06262,1,0,1.055572,0,0,0,0,0.982784,0,0,0,1.010744,0,1.002076,2.002416,1.001999,2.00703,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,38,15.11193,1,0,0,0,0.9326924,1.157895,0,0,0,0.9797839,0,0,1.021552,3.006228,0,3.005998,3.010494,0,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,39,4.014404,0,0,0,0,0,0,0,0,0,0,0,1.010744,0,0,0,0,1.003465,1.00291,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,40,20.21538,0,0,0,0,0,0,0,0,2.104433,1.959668,3.061153,3.032333,2.043002,5.010378,2.002416,1.001999,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,42,14.1523,0.6,0,0.3166717,0.3107143,0,0.3473684,0,0,0,0.2939349,0.6122303,0.6064462,2.349468,1.903944,1.90223,3.607197,0,1.00291,0.2991849,.,.,.,.,.,.
LVA,2002,2,interm,1,43,30.03388,0,0,0,0,0,0,0.8589847,1.965468,1.052267,0.9797839,3.061153,4.043077,2.043002,8.016606,2.002315,2.003999,2.00703,1.00291,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,44,38.12057,0,0,0,0,0,0,0,0,0,0,1.020385,0,1.021552,2.004151,4.004731,13.02599,10.03495,5.01435,1.994468,.,.,.,.,.,.
LVA,2002,2,interm,1,45,47.16527,0,0,0,0,0,0,0,0,0,1.959668,1.020385,4.043077,4.086106,3.006228,3.003574,7.013994,9.031383,7.02007,6.98079,.,.,.,.,.,.
LVA,2002,2,interm,1,46,12.37689,0,0,0,0,0,2.31579,0,0.982784,1.052267,1.959668,3.061153,0,0,1.002076,1.001158,1.001999,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,47,32.22545,1.4,0.8333031,0.7389005,0.725,0,0.8105264,0,0,0,0.6858489,3.469307,2.425786,5.822745,4.108512,2.102501,3.406797,1.003465,1.00291,3.689852,.,.,.,.,.,.
LVA,2002,2,interm,1,48,72.22225,0,0,0,0,0.9326924,0,0,0,0,0.9797839,4.081537,5.053822,7.150762,15.06188,9.034279,17.31107,10.46597,2.150461,0,.,.,.,.,.,.
LVA,2002,2,interm,1,49,44.39725,0,0,0,0,0,0,0,0,0,0,1.020385,1.010744,1.021552,3.012375,6.022853,5.091491,12.55898,5.375936,9.282934,.,.,.,.,.,.
LVA,2002,2,interm,1,50,69.00645,0,0,0,0,0,0,0,0,0,0,2.040769,3.032333,3.064554,9.037126,2.007551,6.109788,14.65219,13.97746,15.08468,.,.,.,.,.,.
LVA,2002,2,interm,1,51,653.4498,0,0,0,0,0,0,0.8589847,0,1.052267,3.919335,5.101922,12.12933,21.45198,32.1318,85.32391,107.9397,159.0805,110.7445,113.7155,.,.,.,.,.,.
LVA,2002,2,interm,1,52,4332.846,0,0,0,0,0,1.1578948,0,0.982784,3.156701,11.758007,24.488928,47.506694,70.48505,182.74965,294.1167,464.34447,803.7752,809.6177,1618.707,.,.,.,.,.,.
LVA,2002,2,interm,1,53,17.54575,0,0,0,0,0,0,0,0,1.052267,1.959668,1.020385,1.010744,0,1.004125,3.011427,0,4.18643,4.300707,0,.,.,.,.,.,.
LVA,2002,2,interm,1,54,23.09701,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004125,4.015201,5.091491,6.27954,3.225583,3.481071,.,.,.,.,.,.
LVA,2002,2,interm,1,55,8.927423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003776,0,1.046555,1.07523,5.801863,.,.,.,.,.,.
LVA,2002,2,interm,1,56,28.79082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.011427,2.036596,1.046555,6.451167,16.24508,.,.,.,.,.,.
LVA,2002,2,interm,1,57,237.6644,0,0,0,2.071429,2.798077,1.157895,1.717969,4.91372,12.6268,22.53613,25.50931,36.3881,30.64564,31.12767,23.08763,16.29277,15.69864,6.451167,4.641468,.,.,.,.,.,.
LVA,2002,2,interm,1,58,606.7645,0,0,0,0,0,1.157895,0,0.982784,5.261236,9.798239,16.32595,29.31269,41.88231,58.23895,66.25147,106.9214,91.05273,91.39114,88.18764,.,.,.,.,.,.
LVA,2002,2,interm,1,59,1479.449,0,0,0,0,0,0,0.8589847,0.982784,0,1.959668,3.061153,10.10784,17.36588,64.2636,119.4536,226.0624,370.49,293.5268,371.3162,.,.,.,.,.,.
LVA,2002,2,interm,1,60,2425.788,0,0,0,0,0,0,0,0,2.104433,1.959668,3.061153,18.194,29.62409,68.2801,113.4307,272.9042,458.4031,507.4893,950.3374,.,.,.,.,.,.
LVA,2002,2,interm,1,61,58.30917,0,0,0,0,0,0,0,0,0,0.9797839,0,0,0,5.020625,8.030503,9.164683,11.51242,9.676751,13.9244,.,.,.,.,.,.
LVA,2002,2,interm,1,62,897.8984,0,0,0,0,0,0,0,0,1.052267,0.9797839,1.020385,4.042976,4.086106,18.07415,24.09141,71.28097,154.8942,162.3536,456.0226,.,.,.,.,.,.
LVA,2002,2,interm,1,63,22.37817,0,0,0,0,0,0,0.8589847,0,0,0.9797839,1.020385,0,1.021552,2.008251,6.022751,4.073192,5.23288,0,1.160396,.,.,.,.,.,.
LVA,2002,2,interm,1,64,2.285719,0,1.250005,0,1.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,65,118.3347,1,0,1.055572,0,0.9326924,0,0.8589847,1.965468,4.208969,6.858787,5.101821,6.064667,10.21521,5.010378,12.0143,13.02599,12.04188,15.04305,22.93694,.,.,.,.,.,.
LVA,2002,2,interm,1,66,0.9972847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,67,37.18801,0,0,0,0,0,0,0,0,0,0,1.020385,1.010744,5.107556,2.004151,9.010721,8.015993,6.020989,2.00572,2.991752,.,.,.,.,.,.
LVA,2002,2,interm,1,68,68.14742,0,0,0,0,0,0,0,0,0,0,1.020385,1.010744,1.021552,3.006228,4.004731,14.02799,13.04534,17.04887,13.96158,.,.,.,.,.,.
LVA,2002,2,interm,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,71,13.01513,0,0,0,0,0,0,0,0,0,0.9797839,1.020385,1.010744,0,2.004151,0,2.003999,2.00703,0,3.989037,.,.,.,.,.,.
LVA,2002,2,interm,1,72,9.052985,0,0,0,0,0,0,0,0,0,0,1.020385,1.010744,1.021552,1.002076,0,0,1.003465,1.00291,2.991852,.,.,.,.,.,.
LVA,2002,2,interm,1,73,55.25402,0,0,0,0,0,0,0,0,1.052267,0.9797839,3.061154,4.043179,2.043002,3.006228,0,8.015994,13.04544,11.03161,8.975357,.,.,.,.,.,.
LVA,2002,2,interm,1,74,17.04178,0,0,0,0,0,0,0,0,0,0,0,0,0,3.006228,0,4.007997,7.024453,2.00582,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,75,132.3385,0,0,0,0,0,0,0,0.982784,0,0,1.020385,5.053821,4.086106,1.002076,9.010721,18.03598,41.14316,26.07476,25.92869,.,.,.,.,.,.
LVA,2002,2,interm,1,76,15.19944,0,0,0,0,0,0,0,0,0,0,4.081438,2.02159,4.086106,4.008303,0,1.001999,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,77,115.1946,0,0,0,0,0,2.31579,0,2.948252,8.417837,8.818456,9.183359,9.097,14.30132,19.03934,14.01671,11.02199,9.031383,4.01144,2.991752,.,.,.,.,.,.
LVA,2002,2,interm,1,78,23.29076,0,0,0,1.035714,0,0,0,0,1.052267,0,3.061153,1.010744,5.107657,3.006228,2.002416,2.003999,3.010394,1.00291,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,79,31.06095,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002076,5.005989,6.011995,5.017524,11.03161,2.991753,.,.,.,.,.,.
LVA,2002,2,interm,1,80,36.41922,0,0,0,0,0,0,0,0,5.261135,0.9797839,2.040769,1.010744,4.086106,0,3.003574,9.017992,7.024453,1.00291,2.991752,.,.,.,.,.,.
LVA,2002,2,interm,1,81,18.05978,0,0,0,0,0,0,0,0,0,0,0,2.021488,0,3.006228,1.001158,2.003999,6.020989,3.008631,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,82,19.06448,0,0,0,0,0,0,0,0,0,0,0,0,1.021552,2.004151,2.002416,3.005997,7.024453,3.00863,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,83,53.97389,0,0,0,0,0.9326924,0,1.717969,0.982784,3.156701,1.959568,2.040769,1.010744,5.107658,2.004151,11.01294,7.013994,12.04188,1.00291,3.989136,.,.,.,.,.,.
LVA,2002,2,interm,1,84,123.338,0,0,0,0,0.9326924,0,0,0.982784,1.052267,0,3.061154,3.032232,6.129108,7.01453,21.02491,21.04198,24.08375,14.04024,20.94237,.,.,.,.,.,.
LVA,2002,2,interm,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,86,40.15952,0,0,0,0,0,0,0,0,0,0,0,2.021489,3.064554,4.008303,1.001158,9.017992,13.04544,4.011541,3.989037,.,.,.,.,.,.
LVA,2002,2,interm,1,87,1.003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003465,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,88,1.052267,0,0,0,0,0,0,0,0,1.052267,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,89,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,90,52.35656,27,6.300023,1.055572,0,2.798077,0,0,0,2.104535,2.939452,7.142691,1.010744,0,0,0,1.001999,1.003465,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,91,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,92,143.6994,4,2.250008,2.111145,5.178571,11.19231,11.57895,2.576854,7.862071,11.57464,10.77782,6.122307,9.097,13.27987,7.014532,10.01188,10.01999,13.04534,4.011541,1.994568,.,.,.,.,.,.
LVA,2002,2,interm,1,93,182.6156,0,0,1.055572,0,0.9326924,2.31579,0,0,1.052267,1.959668,5.101922,4.043077,4.086106,9.018681,4.004731,16.03199,30.10474,34.09764,68.81071,.,.,.,.,.,.
LVA,2002,2,interm,1,94,54.94758,0,5.800022,6.333134,0,2.798077,1.157895,1.717969,4.91372,3.156701,4.899019,2.040769,5.053821,3.064655,4.008303,4.004832,2.003999,0,1.00291,2.991752,.,.,.,.,.,.
LVA,2002,2,interm,1,95,71.9323,0,1.666706,1.055572,0,1.865385,1.157895,1.717869,0.982784,4.208969,3.919335,4.081438,7.075511,7.15066,3.006228,5.005889,6.011995,8.028019,7.02007,7.977973,.,.,.,.,.,.
LVA,2002,2,interm,1,96,41.68343,0,0,0,0,0,1.157895,0,2.948252,5.261135,1.959668,3.061153,5.053922,10.21521,11.02273,0,0,1.003465,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,97,39.80709,0,0,0,0,4.663462,1.157895,2.576854,0.982784,3.156701,0,6.122206,3.032232,4.086106,6.012454,1.001158,2.003999,4.013959,0,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,98,19.91995,2,0,0,0,0,0,0.8589847,1.965468,1.052267,1.959568,1.020385,3.032333,1.021552,3.006228,2.002416,0,1.003465,0,0.9972847,.,.,.,.,.,.
LVA,2002,2,interm,1,99,149.4964,0,0,0,0,3.730769,3.473684,4.294823,8.844855,9.470104,7.838571,7.142591,19.20474,18.38743,22.04557,7.008304,12.02399,11.03831,6.017261,8.975357,.,.,.,.,.,.
LVA,2002,2,interm,1,100,85.35563,2,0,0,2.071429,4.663462,1.157895,0.8589847,9.827539,7.36567,2.939451,8.163076,10.10764,7.15066,2.004151,7.008305,8.015993,6.020889,3.00863,2.991852,.,.,.,.,.,.
LVA,2002,2,interm,1,101,52.22575,0,1.833307,0,0,0.9326924,2.31579,0.8589847,5.896604,4.208867,2.939351,4.081537,10.10764,1.021552,7.014531,3.003574,2.003999,2.00693,2.00582,1.994568,.,.,.,.,.,.
LVA,2002,2,interm,1,102,1.003465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003465,0,0,.,.,.,.,.,.
LVA,2002,2,interm,1,103,122.49,1,0.8333031,1.055572,0,2.798077,1.157895,0.8589847,4.91372,5.261135,9.798239,8.162875,10.10774,21.45198,16.03311,13.01545,11.02199,8.027918,2.00572,4.98632,.,.,.,.,.,.
LVA,2003,2,short,1,0,16543.93992,81.0199984,27.4999991,11.4999993,11.5,47.999994,41.9999964,53.5000032,79.000002,121.000007,215.569994,389.1000016,474.599891,604.109911,1012.249908,1391.849981,2055.499956,3016.219979,2815.699905,4094.020403,.,.,.,.,.,.
LVA,2003,2,interm,1,1,1.007165,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007165,0,0,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,2,2.018216,1.000005,0,0,0,0,0,0,0,0,0,1.018211,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,3,65.2113,0,0,0,0,0,0.9999725,0.9547018,5.196084,6.152601,8.410157,7.127272,5.955702,5.234203,4.028658,2.015615,9.130612,6.060498,2.941109,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,4,14.06281,1.000005,0,0,0,0,0.9999725,0,0,0,0,0,1.985167,0,0,3.023473,3.043538,3.030249,0.9804033,0,.,.,.,.,.,.
LVA,2003,2,interm,1,5,11.08355,1.000005,0,0,0,0,0,0,0,0,1.051231,0,2.977801,0,0,2.015716,1.014479,2.020199,0,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,6,3.964123,0,0,0,0,0,0,1.909404,0,0,0,0,0,1.046862,0,1.007858,0,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,7,5.07969,0,0,0,0,0,0,0,0,0,0,0,0,1.046862,1.007165,2.015615,0,1.010049,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,8,17.08142,4.00002,0.8633157,0,1.15,0,0,0.9547018,0,1.025399,0,0,1.985268,1.046862,1.007165,2.015615,2.028958,0,0,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,9,1.018211,0,0,0,0,0,0,0,0,0,0,1.018211,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,10,22.2187,0,0,0,0,0,0,0,1.039237,1.025399,0,1.018211,0.9926337,1.046862,3.021494,3.023573,4.058015,2.020099,1.960807,3.012366,.,.,.,.,.,.
LVA,2003,2,interm,1,11,11.10845,0,0,0,0,0,0,0,0,0,0,0,0,1.046862,2.014329,1.007858,1.014479,4.040398,0.9804033,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,12,239.8824,0,0,0,0,0,0.9999725,0,1.039237,1.025399,1.051231,10.1817,8.933504,17.79633,20.14309,38.29688,35.50797,47.47454,33.3324,24.10013,.,.,.,.,.,.
LVA,2003,2,interm,1,13,245.5929,0,0,0,0,0,0,0,0,0,1.051231,5.090851,11.91131,9.421545,25.17891,36.28127,44.63858,57.57544,32.352,22.09179,.,.,.,.,.,.
LVA,2003,2,interm,1,14,150.2531,0,0,0,0,0,0,0,0,0,2.102565,3.054531,2.977801,6.281065,21.15026,16.12502,27.39194,43.43414,15.68585,12.04997,.,.,.,.,.,.
LVA,2003,2,interm,1,15,64.46487,0,0,0,0,0,0,0,0,0,1.051231,3.054531,2.977801,1.046862,6.042887,9.070317,21.30476,8.080798,8.823228,3.012466,.,.,.,.,.,.
LVA,2003,2,interm,1,16,169.2285,0,0,0,0,0,0,0,0,1.025399,1.051231,2.036321,4.96307,4.187343,19.13593,19.14839,32.46443,45.45434,16.66615,23.09591,.,.,.,.,.,.
LVA,2003,2,interm,1,17,52.32842,0,0,0,0,0,0,0,0,0,1.051231,1.018211,1.985267,5.234203,6.042987,10.07817,6.087174,5.050348,11.76433,4.016488,.,.,.,.,.,.
LVA,2003,2,interm,1,18,2.027265,0,0,0,0,0,0,0,0,0,0,0,0,1.046862,0,0,0,0,0.9804033,0,.,.,.,.,.,.
LVA,2003,2,interm,1,19,190.8646,0,0,0,0,0,0,0,0,1.025399,4.20513,8.145382,1.985167,20.93681,19.13593,25.19533,32.46443,31.31295,30.39129,16.06676,.,.,.,.,.,.
LVA,2003,2,interm,1,20,65.73221,0,0,0,0,0,0,0,2.078372,2.050901,4.20513,6.108961,3.970435,3.140481,11.07871,4.03123,7.101553,11.11105,7.842924,3.012466,.,.,.,.,.,.
LVA,2003,2,interm,1,21,414.8378,0,0,0,0,0,0,0,2.078372,3.076301,17.87165,35.63606,30.77075,34.54581,66.47216,49.38281,65.94334,50.50479,28.43059,30.12517,.,.,.,.,.,.
LVA,2003,2,interm,1,22,105.7061,0,0,0,0,0,0.9999725,0.9547018,2.078372,7.178,10.51272,13.23623,6.948237,10.46841,12.08588,12.09379,8.116133,11.11105,4.901815,5.020811,.,.,.,.,.,.
LVA,2003,2,interm,1,23,139.4587,0,0,0,0,0,0,0,0,1.025399,4.205028,5.090851,7.94077,11.51527,14.1001,21.1641,33.47891,17.17165,13.72504,10.04162,.,.,.,.,.,.
LVA,2003,2,interm,1,24,203.2904,0,0,0,0,0,0,0,0,1.025399,6.307696,16.29076,17.86691,20.93681,27.19314,30.23442,30.43537,31.31295,16.66615,5.020811,.,.,.,.,.,.
LVA,2003,2,interm,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,26,28.20963,0,0,0,0,0,0,0,0,0,0,0,0.9926337,3.140583,3.021494,1.007858,4.058015,7.070648,4.901815,4.016589,.,.,.,.,.,.
LVA,2003,2,interm,1,27,50.96413,0,0,0,0,0,0,0,0,0,0,0,0.9926337,0,1.007165,9.070317,3.043538,9.090847,14.70545,13.05419,.,.,.,.,.,.
LVA,2003,2,interm,1,28,69.65753,0,0,0,0,0,0,0,0,0,0,0,0.9926337,3.140481,10.07155,16.12502,16.23216,12.1212,2.941109,8.033379,.,.,.,.,.,.
LVA,2003,2,interm,1,29,81.26665,0,1.000018,0,1.15,5.333288,0,0,1.039237,2.050901,4.20513,3.054531,5.955604,2.093722,15.10737,15.11726,14.20321,5.050449,4.901815,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,30,93.68058,0,1.000018,0,1.15,1.066678,0.9999725,0,0,2.0508,1.051231,4.072742,5.955604,2.093722,12.08587,10.07817,10.14519,19.19185,14.70544,8.033278,.,.,.,.,.,.
LVA,2003,2,interm,1,31,86.74026,0,0,0,0,0,0,0.9547018,1.039237,2.050901,1.051231,4.072742,4.963069,3.140584,7.050052,12.09379,21.30476,19.19174,8.823327,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,32,20.28148,0,0,0,0,0,0,0,0,1.025399,1.051231,0,2.977801,2.093722,1.007165,1.007858,3.043538,7.070648,0,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,33,158.475,0,0,0,1.15,3.200034,0.9999725,0.9547018,0,1.025399,0,7.127375,8.933505,9.42175,14.10021,20.15645,28.40621,32.32269,18.62696,12.04977,.,.,.,.,.,.
LVA,2003,2,interm,1,34,41.20592,1.000005,0,0,0,0,0,0,0,1.025399,1.051231,1.018211,0.9926337,1.046862,5.035823,3.023573,3.043538,14.1411,8.823427,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,35,198.6575,0,0,0,0,0,0.9999725,0,0,0,4.205028,4.072742,9.926037,13.60899,23.16458,37.28892,33.47891,35.35325,24.50908,12.04997,.,.,.,.,.,.
LVA,2003,2,interm,1,36,1.051231,0,0,0,0,0,0,0,0,0,1.051231,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,37,18.23023,1.000005,0,0,0,0,0,0,0,0,0,2.036421,1.985167,3.140584,2.014329,2.015615,3.043538,1.010049,0.9804033,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,38,22.02401,1.000005,0.8633157,0,0,0,0,0,0,0,0,0,1.985167,1.046862,1.007165,3.023473,6.086974,5.050348,1.960705,0,.,.,.,.,.,.
LVA,2003,2,interm,1,39,10.05421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007858,2.029059,2.020199,0.9804033,4.01669,.,.,.,.,.,.
LVA,2003,2,interm,1,40,17.13194,0,0,0,0,0,0,0.9547018,0,1.025399,0,3.054531,2.977801,1.046862,5.035723,1.007858,2.029059,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,2003,2,interm,1,42,12.45517,0.9000044,0.3900071,0.382515,0,0,0.2999914,0.9547018,0,0.9228904,1.051231,0.9163592,0.2977906,0,2.215762,0.3023574,0.9130608,0.6060297,0.2941208,2.008344,.,.,.,.,.,.
LVA,2003,2,interm,1,43,42.47503,0,0,0,0,0,0,0,0,0,1.051231,4.07264,7.940871,6.280962,8.057216,8.062459,1.014479,3.030248,1.960807,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,44,35.04532,0,0,0,0,0,0,0,0,0,0,0,0,0,2.014329,6.046844,2.029059,11.11105,8.823228,5.020811,.,.,.,.,.,.
LVA,2003,2,interm,1,45,35.36501,0,0,0,0,0,0,0,0,2.050901,1.051231,1.018211,0.9926337,2.093723,4.028658,3.023473,7.101553,7.070648,3.921512,3.012466,.,.,.,.,.,.
LVA,2003,2,interm,1,46,7.101411,0,0,0,0,1.066678,0,0,0,0,0,3.054531,0.9926337,0,1.007165,0,0,0,0.9804033,0,.,.,.,.,.,.
LVA,2003,2,interm,1,47,39.77865,2.10001,0.9100166,0.8925343,1.15,0,0.6999811,0,0,3.17881,1.051231,6.210813,2.680112,0,3.827226,2.721216,9.23203,3.434269,0.6862825,1.004122,.,.,.,.,.,.
LVA,2003,2,interm,1,48,70.26414,0,0,0,0,0,0,0,1.039237,0,1.051231,1.018211,4.96297,7.327926,9.064482,12.12535,16.4635,9.464867,4.207475,3.538889,.,.,.,.,.,.
LVA,2003,2,interm,1,49,34.02823,0,0,0,0,0,0,0,0,0,0,0,0,1.046862,3.021494,6.062673,6.173827,4.206631,5.259263,8.257483,.,.,.,.,.,.
LVA,2003,2,interm,1,50,64.13983,0,0,0,0,0,0,0,0,0,0,1.018159,0.4963174,2.093723,3.021498,5.557475,8.746218,16.30066,11.57038,15.3354,.,.,.,.,.,.
LVA,2003,2,interm,1,51,625.3349,0,0,0,0,0,0,0,0,1.025399,0,8.145382,6.948237,20.93692,44.31484,62.64793,103.9262,150.3865,122.0149,104.9886,.,.,.,.,.,.
LVA,2003,2,interm,1,52,4527.3059,0,0,0,0,0,0,0,0,0,6.307695,17.308872,59.556333,94.21587,157.11612,324.35472,485.67483,812.9279,898.2825,1671.5611,.,.,.,.,.,.
LVA,2003,2,interm,1,53,22.68483,0,0,0,0,0,0,0,0,0,0,2.036421,0.9926337,0,2.014329,5.052278,7.202763,3.154921,1.051895,1.17959,.,.,.,.,.,.
LVA,2003,2,interm,1,54,17.09229,0,0,0,0,0,0,0,0,0,0,0,0,0,4.028659,0,3.086913,5.258236,0,4.718478,.,.,.,.,.,.
LVA,2003,2,interm,1,55,7.956162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.057976,0,0,5.898187,.,.,.,.,.,.
LVA,2003,2,interm,1,56,15.80847,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007165,0,1.028937,0,3.155579,10.61679,.,.,.,.,.,.
